gadm_id,gadm_name,country,polygon_level,home_to_ping_distance_category,distance_category_ping_fraction,ds,_source_file
IDN.7.2_1,Jakarta Pusat,IDN,2,"[10, 100)",0.0383963226411017,2023-05-21,1922039342088483_2023-05-21.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,100+,0.0063808544127325,2023-05-21,1922039342088483_2023-05-21.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,0,0.4105366525672011,2023-05-21,1922039342088483_2023-05-21.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,"(0, 10)",0.5437061226071253,2023-05-21,1922039342088483_2023-05-21.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,"[10, 100)",0.0419029414263842,2023-05-21,1922039342088483_2023-05-21.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,100+,0.0038652708915632,2023-05-21,1922039342088483_2023-05-21.csv
IDN.7.4_1,Jakarta Timur,IDN,2,0,0.411754617948747,2023-05-21,1922039342088483_2023-05-21.csv
IDN.7.4_1,Jakarta Timur,IDN,2,"(0, 10)",0.5371277071866969,2023-05-21,1922039342088483_2023-05-21.csv
IDN.7.4_1,Jakarta Timur,IDN,2,"[10, 100)",0.0476838085913996,2023-05-21,1922039342088483_2023-05-21.csv
IDN.7.4_1,Jakarta Timur,IDN,2,100+,0.0034369512470739,2023-05-21,1922039342088483_2023-05-21.csv
IDN.7.5_1,Jakarta Utara,IDN,2,0,0.4108768321838444,2023-05-21,1922039342088483_2023-05-21.csv
IDN.7.5_1,Jakarta Utara,IDN,2,"(0, 10)",0.5499724145840944,2023-05-21,1922039342088483_2023-05-21.csv
IDN.7.5_1,Jakarta Utara,IDN,2,"[10, 100)",0.0358651826703124,2023-05-21,1922039342088483_2023-05-21.csv
IDN.7.5_1,Jakarta Utara,IDN,2,100+,0.0032781492816148,2023-05-21,1922039342088483_2023-05-21.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,0,0.4106402536620064,2023-05-21,1922039342088483_2023-05-21.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,"(0, 10)",0.5734966470586332,2023-05-21,1922039342088483_2023-05-21.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,"[10, 100)",0.0150472345953833,2023-05-21,1922039342088483_2023-05-21.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,100+,0.0009071762603004,2023-05-21,1922039342088483_2023-05-21.csv
IDN.7.1_1,Jakarta Barat,IDN,2,0,0.419726248021832,2023-05-20,1922039342088483_2023-05-20.csv
IDN.7.1_1,Jakarta Barat,IDN,2,"(0, 10)",0.5504256103878068,2023-05-20,1922039342088483_2023-05-20.csv
IDN.7.1_1,Jakarta Barat,IDN,2,"[10, 100)",0.0275713244178776,2023-05-20,1922039342088483_2023-05-20.csv
IDN.7.1_1,Jakarta Barat,IDN,2,100+,0.002273457767575,2023-05-20,1922039342088483_2023-05-20.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,0,0.4055189841663836,2023-05-20,1922039342088483_2023-05-20.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,"(0, 10)",0.5507625597336622,2023-05-20,1922039342088483_2023-05-20.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,"[10, 100)",0.0396251820390025,2023-05-20,1922039342088483_2023-05-20.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,100+,0.0041393164469314,2023-05-20,1922039342088483_2023-05-20.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,0,0.4178455158365489,2023-05-20,1922039342088483_2023-05-20.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,"(0, 10)",0.540414132539004,2023-05-20,1922039342088483_2023-05-20.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,"[10, 100)",0.0389114206099806,2023-05-20,1922039342088483_2023-05-20.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,100+,0.0028387459353914,2023-05-20,1922039342088483_2023-05-20.csv
IDN.7.4_1,Jakarta Timur,IDN,2,0,0.4219895509922412,2023-05-20,1922039342088483_2023-05-20.csv
IDN.7.4_1,Jakarta Timur,IDN,2,"(0, 10)",0.5386716021251894,2023-05-20,1922039342088483_2023-05-20.csv
IDN.7.4_1,Jakarta Timur,IDN,2,"[10, 100)",0.0365525759045397,2023-05-20,1922039342088483_2023-05-20.csv
IDN.7.4_1,Jakarta Timur,IDN,2,100+,0.002793950509965,2023-05-20,1922039342088483_2023-05-20.csv
IDN.7.5_1,Jakarta Utara,IDN,2,0,0.4184498933431836,2023-05-20,1922039342088483_2023-05-20.csv
IDN.7.5_1,Jakarta Utara,IDN,2,"(0, 10)",0.5479921448225018,2023-05-20,1922039342088483_2023-05-20.csv
IDN.7.5_1,Jakarta Utara,IDN,2,"[10, 100)",0.0309868752631667,2023-05-20,1922039342088483_2023-05-20.csv
IDN.7.5_1,Jakarta Utara,IDN,2,100+,0.0025760471971318,2023-05-20,1922039342088483_2023-05-20.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,0,0.4433429142730641,2023-05-20,1922039342088483_2023-05-20.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,"(0, 10)",0.5362771670919068,2023-05-20,1922039342088483_2023-05-20.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,"[10, 100)",0.017737625253135,2023-05-20,1922039342088483_2023-05-20.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,100+,0.0022551328889446,2023-05-20,1922039342088483_2023-05-20.csv
IDN.7.1_1,Jakarta Barat,IDN,2,0,0.4080999310848926,2023-05-19,1922039342088483_2023-05-19.csv
IDN.7.1_1,Jakarta Barat,IDN,2,"(0, 10)",0.559284638739859,2023-05-19,1922039342088483_2023-05-19.csv
IDN.7.1_1,Jakarta Barat,IDN,2,"[10, 100)",0.0303933487344911,2023-05-19,1922039342088483_2023-05-19.csv
IDN.7.1_1,Jakarta Barat,IDN,2,100+,0.0022271717794658,2023-05-19,1922039342088483_2023-05-19.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,0,0.3967683491553671,2023-05-19,1922039342088483_2023-05-19.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,"(0, 10)",0.5613048702787523,2023-05-19,1922039342088483_2023-05-19.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,"[10, 100)",0.0376440882383378,2023-05-19,1922039342088483_2023-05-19.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,100+,0.0043119709869337,2023-05-19,1922039342088483_2023-05-19.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,0,0.4067452427480292,2023-05-19,1922039342088483_2023-05-19.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,"(0, 10)",0.5493789257506386,2023-05-19,1922039342088483_2023-05-19.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,"[10, 100)",0.0412007639748019,2023-05-19,1922039342088483_2023-05-19.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,100+,0.002687508773085,2023-05-19,1922039342088483_2023-05-19.csv
IDN.7.4_1,Jakarta Timur,IDN,2,0,0.4129730009108034,2023-05-19,1922039342088483_2023-05-19.csv
IDN.7.4_1,Jakarta Timur,IDN,2,"(0, 10)",0.5406026592343627,2023-05-19,1922039342088483_2023-05-19.csv
IDN.7.4_1,Jakarta Timur,IDN,2,"[10, 100)",0.0439043448068843,2023-05-19,1922039342088483_2023-05-19.csv
IDN.7.4_1,Jakarta Timur,IDN,2,100+,0.0025180983123096,2023-05-19,1922039342088483_2023-05-19.csv
IDN.7.5_1,Jakarta Utara,IDN,2,0,0.4058482858874119,2023-05-19,1922039342088483_2023-05-19.csv
IDN.7.5_1,Jakarta Utara,IDN,2,"(0, 10)",0.555245180709088,2023-05-19,1922039342088483_2023-05-19.csv
IDN.7.5_1,Jakarta Utara,IDN,2,"[10, 100)",0.036184185975803,2023-05-19,1922039342088483_2023-05-19.csv
IDN.7.5_1,Jakarta Utara,IDN,2,100+,0.0027474453220976,2023-05-19,1922039342088483_2023-05-19.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,0,0.4422950278325864,2023-05-19,1922039342088483_2023-05-19.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,"(0, 10)",0.543510537501895,2023-05-19,1922039342088483_2023-05-19.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,"[10, 100)",0.0106507257128343,2023-05-19,1922039342088483_2023-05-19.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,100+,0.0010469663051225,2023-05-19,1922039342088483_2023-05-19.csv
IDN.7.1_1,Jakarta Barat,IDN,2,0,0.4129361969131428,2023-05-18,1922039342088483_2023-05-18.csv
IDN.7.1_1,Jakarta Barat,IDN,2,"(0, 10)",0.553631709917168,2023-05-18,1922039342088483_2023-05-18.csv
IDN.7.1_1,Jakarta Barat,IDN,2,"[10, 100)",0.0311680197702847,2023-05-18,1922039342088483_2023-05-18.csv
IDN.7.1_1,Jakarta Barat,IDN,2,100+,0.0022735414698352,2023-05-18,1922039342088483_2023-05-18.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,0,0.400943412738849,2023-05-18,1922039342088483_2023-05-18.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,"(0, 10)",0.558933238434087,2023-05-18,1922039342088483_2023-05-18.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,"[10, 100)",0.0357754175447949,2023-05-18,1922039342088483_2023-05-18.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,100+,0.0043854358710356,2023-05-18,1922039342088483_2023-05-18.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,0,0.408883225929007,2023-05-18,1922039342088483_2023-05-18.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,"(0, 10)",0.5489397240365828,2023-05-18,1922039342088483_2023-05-18.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,"[10, 100)",0.0395613975736753,2023-05-18,1922039342088483_2023-05-18.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,100+,0.0026244741662812,2023-05-18,1922039342088483_2023-05-18.csv
IDN.7.4_1,Jakarta Timur,IDN,2,0,0.412697989939303,2023-05-18,1922039342088483_2023-05-18.csv
IDN.7.4_1,Jakarta Timur,IDN,2,"(0, 10)",0.5403570269649873,2023-05-18,1922039342088483_2023-05-18.csv
IDN.7.4_1,Jakarta Timur,IDN,2,"[10, 100)",0.0444869265637634,2023-05-18,1922039342088483_2023-05-18.csv
IDN.7.4_1,Jakarta Timur,IDN,2,100+,0.0024761190018029,2023-05-18,1922039342088483_2023-05-18.csv
IDN.7.5_1,Jakarta Utara,IDN,2,0,0.4113276757837082,2023-05-18,1922039342088483_2023-05-18.csv
IDN.7.5_1,Jakarta Utara,IDN,2,"(0, 10)",0.5519877480451497,2023-05-18,1922039342088483_2023-05-18.csv
IDN.7.5_1,Jakarta Utara,IDN,2,"[10, 100)",0.0341818634093104,2023-05-18,1922039342088483_2023-05-18.csv
IDN.7.5_1,Jakarta Utara,IDN,2,100+,0.002498516093541,2023-05-18,1922039342088483_2023-05-18.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,0,0.4297825416445938,2023-05-18,1922039342088483_2023-05-18.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,"(0, 10)",0.5659473036142699,2023-05-18,1922039342088483_2023-05-18.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,"[10, 100)",0.0074414444096802,2023-05-18,1922039342088483_2023-05-18.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,100+,0.0022172206580198,2023-05-18,1922039342088483_2023-05-18.csv
IDN.7.1_1,Jakarta Barat,IDN,2,0,0.4140955489923933,2023-05-17,1922039342088483_2023-05-17.csv
IDN.7.1_1,Jakarta Barat,IDN,2,"(0, 10)",0.5537676780506936,2023-05-17,1922039342088483_2023-05-17.csv
IDN.7.1_1,Jakarta Barat,IDN,2,"[10, 100)",0.0297709883862757,2023-05-17,1922039342088483_2023-05-17.csv
IDN.7.1_1,Jakarta Barat,IDN,2,100+,0.0023749045173209,2023-05-17,1922039342088483_2023-05-17.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,0,0.4023339096358821,2023-05-17,1922039342088483_2023-05-17.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,"(0, 10)",0.5544994038538281,2023-05-17,1922039342088483_2023-05-17.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,"[10, 100)",0.0379168518941815,2023-05-17,1922039342088483_2023-05-17.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,100+,0.0052600873565683,2023-05-17,1922039342088483_2023-05-17.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,0,0.408834665197334,2023-05-17,1922039342088483_2023-05-17.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,"(0, 10)",0.5468759963289798,2023-05-17,1922039342088483_2023-05-17.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,"[10, 100)",0.0412725243370187,2023-05-17,1922039342088483_2023-05-17.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,100+,0.0030147342344753,2023-05-17,1922039342088483_2023-05-17.csv
IDN.7.4_1,Jakarta Timur,IDN,2,0,0.416345785185945,2023-05-17,1922039342088483_2023-05-17.csv
IDN.7.4_1,Jakarta Timur,IDN,2,"(0, 10)",0.5392646860351281,2023-05-17,1922039342088483_2023-05-17.csv
IDN.7.4_1,Jakarta Timur,IDN,2,"[10, 100)",0.0414074754016803,2023-05-17,1922039342088483_2023-05-17.csv
IDN.7.4_1,Jakarta Timur,IDN,2,100+,0.0029771453046854,2023-05-17,1922039342088483_2023-05-17.csv
IDN.7.5_1,Jakarta Utara,IDN,2,0,0.4119692818453387,2023-05-17,1922039342088483_2023-05-17.csv
IDN.7.5_1,Jakarta Utara,IDN,2,"(0, 10)",0.551134442382291,2023-05-17,1922039342088483_2023-05-17.csv
IDN.7.5_1,Jakarta Utara,IDN,2,"[10, 100)",0.0342078009584582,2023-05-17,1922039342088483_2023-05-17.csv
IDN.7.5_1,Jakarta Utara,IDN,2,100+,0.0027042082859363,2023-05-17,1922039342088483_2023-05-17.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,0,0.427807479397827,2023-05-17,1922039342088483_2023-05-17.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,"(0, 10)",0.5571273023572731,2023-05-17,1922039342088483_2023-05-17.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,"[10, 100)",0.0126502157246486,2023-05-17,1922039342088483_2023-05-17.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,100+,0.0007579961890421,2023-05-17,1922039342088483_2023-05-17.csv
IDN.7.1_1,Jakarta Barat,IDN,2,0,0.4025111748609034,2023-05-16,1922039342088483_2023-05-16.csv
IDN.7.1_1,Jakarta Barat,IDN,2,"(0, 10)",0.5619603172995925,2023-05-16,1922039342088483_2023-05-16.csv
IDN.7.1_1,Jakarta Barat,IDN,2,"[10, 100)",0.0333261459062584,2023-05-16,1922039342088483_2023-05-16.csv
IDN.7.1_1,Jakarta Barat,IDN,2,100+,0.002197205086644,2023-05-16,1922039342088483_2023-05-16.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,0,0.3931659265310683,2023-05-16,1922039342088483_2023-05-16.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,"(0, 10)",0.5680719777538126,2023-05-16,1922039342088483_2023-05-16.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,"[10, 100)",0.0346098352965675,2023-05-16,1922039342088483_2023-05-16.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,100+,0.0041581497805473,2023-05-16,1922039342088483_2023-05-16.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,0,0.4000550373716047,2023-05-16,1922039342088483_2023-05-16.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,"(0, 10)",0.5554663224598104,2023-05-16,1922039342088483_2023-05-16.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,"[10, 100)",0.042145305721675,2023-05-16,1922039342088483_2023-05-16.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,100+,0.0023214745956847,2023-05-16,1922039342088483_2023-05-16.csv
IDN.7.4_1,Jakarta Timur,IDN,2,0,0.402950482221021,2023-05-16,1922039342088483_2023-05-16.csv
IDN.7.4_1,Jakarta Timur,IDN,2,"(0, 10)",0.5435723519263177,2023-05-16,1922039342088483_2023-05-16.csv
IDN.7.4_1,Jakarta Timur,IDN,2,"[10, 100)",0.0511822902882066,2023-05-16,1922039342088483_2023-05-16.csv
IDN.7.4_1,Jakarta Timur,IDN,2,100+,0.0023036606064674,2023-05-16,1922039342088483_2023-05-16.csv
IDN.7.5_1,Jakarta Utara,IDN,2,0,0.4003200648861422,2023-05-16,1922039342088483_2023-05-16.csv
IDN.7.5_1,Jakarta Utara,IDN,2,"(0, 10)",0.5596259631684887,2023-05-16,1922039342088483_2023-05-16.csv
IDN.7.5_1,Jakarta Utara,IDN,2,"[10, 100)",0.0375616079400219,2023-05-16,1922039342088483_2023-05-16.csv
IDN.7.5_1,Jakarta Utara,IDN,2,100+,0.0024830489395648,2023-05-16,1922039342088483_2023-05-16.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,0,0.4136389338830198,2023-05-16,1922039342088483_2023-05-16.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,"(0, 10)",0.5697660026563736,2023-05-16,1922039342088483_2023-05-16.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,"[10, 100)",0.0161903536592552,2023-05-16,1922039342088483_2023-05-16.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,100+,0.000335854888595,2023-05-16,1922039342088483_2023-05-16.csv
IDN.7.1_1,Jakarta Barat,IDN,2,0,0.4024773172375649,2023-05-15,1922039342088483_2023-05-15.csv
IDN.7.1_1,Jakarta Barat,IDN,2,"(0, 10)",0.5612665700452453,2023-05-15,1922039342088483_2023-05-15.csv
IDN.7.1_1,Jakarta Barat,IDN,2,"[10, 100)",0.0340708367039947,2023-05-15,1922039342088483_2023-05-15.csv
IDN.7.1_1,Jakarta Barat,IDN,2,100+,0.0021882528182685,2023-05-15,1922039342088483_2023-05-15.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,0,0.3933481107146996,2023-05-15,1922039342088483_2023-05-15.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,"(0, 10)",0.5675248011165628,2023-05-15,1922039342088483_2023-05-15.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,"[10, 100)",0.0351335975993779,2023-05-15,1922039342088483_2023-05-15.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,100+,0.0039905744713174,2023-05-15,1922039342088483_2023-05-15.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,0,0.399981947454643,2023-05-15,1922039342088483_2023-05-15.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,"(0, 10)",0.5551295225226637,2023-05-15,1922039342088483_2023-05-15.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,"[10, 100)",0.042384595829369,2023-05-15,1922039342088483_2023-05-15.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,100+,0.0024883408379113,2023-05-15,1922039342088483_2023-05-15.csv
IDN.7.4_1,Jakarta Timur,IDN,2,0,0.4033649588112388,2023-05-15,1922039342088483_2023-05-15.csv
IDN.7.4_1,Jakarta Timur,IDN,2,"(0, 10)",0.5427235451338275,2023-05-15,1922039342088483_2023-05-15.csv
IDN.7.4_1,Jakarta Timur,IDN,2,"[10, 100)",0.0516133737472949,2023-05-15,1922039342088483_2023-05-15.csv
IDN.7.4_1,Jakarta Timur,IDN,2,100+,0.0022854141991194,2023-05-15,1922039342088483_2023-05-15.csv
IDN.7.5_1,Jakarta Utara,IDN,2,0,0.4008616286799629,2023-05-15,1922039342088483_2023-05-15.csv
IDN.7.5_1,Jakarta Utara,IDN,2,"(0, 10)",0.5591438449162549,2023-05-15,1922039342088483_2023-05-15.csv
IDN.7.5_1,Jakarta Utara,IDN,2,"[10, 100)",0.037380601768573,2023-05-15,1922039342088483_2023-05-15.csv
IDN.7.5_1,Jakarta Utara,IDN,2,100+,0.0026138583707697,2023-05-15,1922039342088483_2023-05-15.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,0,0.4240837687209335,2023-05-15,1922039342088483_2023-05-15.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,"(0, 10)",0.5635521089865457,2023-05-15,1922039342088483_2023-05-15.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,"[10, 100)",0.0121723027105555,2023-05-15,1922039342088483_2023-05-15.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,100+,0.0019350143396072,2023-05-15,1922039342088483_2023-05-15.csv
IDN.7.1_1,Jakarta Barat,IDN,2,0,0.4075354193055065,2023-05-14,1922039342088483_2023-05-14.csv
IDN.7.1_1,Jakarta Barat,IDN,2,"(0, 10)",0.5540994781128094,2023-05-14,1922039342088483_2023-05-14.csv
IDN.7.1_1,Jakarta Barat,IDN,2,"[10, 100)",0.0355807582256194,2023-05-14,1922039342088483_2023-05-14.csv
IDN.7.1_1,Jakarta Barat,IDN,2,100+,0.0027768582068814,2023-05-14,1922039342088483_2023-05-14.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,0,0.396799052506932,2023-05-14,1922039342088483_2023-05-14.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,"(0, 10)",0.5556222850626407,2023-05-14,1922039342088483_2023-05-14.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,"[10, 100)",0.0413321938442692,2023-05-14,1922039342088483_2023-05-14.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,100+,0.0062685986739102,2023-05-14,1922039342088483_2023-05-14.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,0,0.4080864235652651,2023-05-14,1922039342088483_2023-05-14.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,"(0, 10)",0.544113170548339,2023-05-14,1922039342088483_2023-05-14.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,"[10, 100)",0.043874244645714,2023-05-14,1922039342088483_2023-05-14.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,100+,0.003924622841183,2023-05-14,1922039342088483_2023-05-14.csv
IDN.7.4_1,Jakarta Timur,IDN,2,0,0.4081353736307569,2023-05-14,1922039342088483_2023-05-14.csv
IDN.7.4_1,Jakarta Timur,IDN,2,"(0, 10)",0.5388891621708395,2023-05-14,1922039342088483_2023-05-14.csv
IDN.7.4_1,Jakarta Timur,IDN,2,"[10, 100)",0.049431841231559,2023-05-14,1922039342088483_2023-05-14.csv
IDN.7.4_1,Jakarta Timur,IDN,2,100+,0.0035466179766245,2023-05-14,1922039342088483_2023-05-14.csv
IDN.7.5_1,Jakarta Utara,IDN,2,0,0.407193098867902,2023-05-14,1922039342088483_2023-05-14.csv
IDN.7.5_1,Jakarta Utara,IDN,2,"(0, 10)",0.550119416555764,2023-05-14,1922039342088483_2023-05-14.csv
IDN.7.5_1,Jakarta Utara,IDN,2,"[10, 100)",0.0392900351983929,2023-05-14,1922039342088483_2023-05-14.csv
IDN.7.5_1,Jakarta Utara,IDN,2,100+,0.0033930659752836,2023-05-14,1922039342088483_2023-05-14.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,0,0.4240136746381509,2023-05-14,1922039342088483_2023-05-14.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,"(0, 10)",0.5668032926301043,2023-05-14,1922039342088483_2023-05-14.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,"[10, 100)",0.0099542599673906,2023-05-14,1922039342088483_2023-05-14.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,100+,4.549428729963765e-06,2023-05-14,1922039342088483_2023-05-14.csv
IDN.7.1_1,Jakarta Barat,IDN,2,0,0.4184418820738307,2023-05-13,1922039342088483_2023-05-13.csv
IDN.7.1_1,Jakarta Barat,IDN,2,"(0, 10)",0.5499017066866307,2023-05-13,1922039342088483_2023-05-13.csv
IDN.7.1_1,Jakarta Barat,IDN,2,"[10, 100)",0.029488539339063,2023-05-13,1922039342088483_2023-05-13.csv
IDN.7.1_1,Jakarta Barat,IDN,2,100+,0.0021624443966223,2023-05-13,1922039342088483_2023-05-13.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,0,0.4044902713059217,2023-05-13,1922039342088483_2023-05-13.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,"(0, 10)",0.550269718249966,2023-05-13,1922039342088483_2023-05-13.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,"[10, 100)",0.0407732383616317,2023-05-13,1922039342088483_2023-05-13.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,100+,0.0044934667446557,2023-05-13,1922039342088483_2023-05-13.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,0,0.4139810783320336,2023-05-13,1922039342088483_2023-05-13.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,"(0, 10)",0.5433653209141956,2023-05-13,1922039342088483_2023-05-13.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,"[10, 100)",0.039994224830201,2023-05-13,1922039342088483_2023-05-13.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,100+,0.0026464839611439,2023-05-13,1922039342088483_2023-05-13.csv
IDN.7.4_1,Jakarta Timur,IDN,2,0,0.4200365531539107,2023-05-13,1922039342088483_2023-05-13.csv
IDN.7.4_1,Jakarta Timur,IDN,2,"(0, 10)",0.5390992969789257,2023-05-13,1922039342088483_2023-05-13.csv
IDN.7.4_1,Jakarta Timur,IDN,2,"[10, 100)",0.0383530059175309,2023-05-13,1922039342088483_2023-05-13.csv
IDN.7.4_1,Jakarta Timur,IDN,2,100+,0.00251140117197,2023-05-13,1922039342088483_2023-05-13.csv
IDN.7.5_1,Jakarta Utara,IDN,2,0,0.4178365427634817,2023-05-13,1922039342088483_2023-05-13.csv
IDN.7.5_1,Jakarta Utara,IDN,2,"(0, 10)",0.547717524774651,2023-05-13,1922039342088483_2023-05-13.csv
IDN.7.5_1,Jakarta Utara,IDN,2,"[10, 100)",0.0320123503073841,2023-05-13,1922039342088483_2023-05-13.csv
IDN.7.5_1,Jakarta Utara,IDN,2,100+,0.002434015437623,2023-05-13,1922039342088483_2023-05-13.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,0,0.4443382355726348,2023-05-13,1922039342088483_2023-05-13.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,"(0, 10)",0.5361897697583583,2023-05-13,1922039342088483_2023-05-13.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,"[10, 100)",0.0179629484421042,2023-05-13,1922039342088483_2023-05-13.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,100+,-0.0003935237874774,2023-05-13,1922039342088483_2023-05-13.csv
IDN.7.1_1,Jakarta Barat,IDN,2,0,0.4067556684683278,2023-05-12,1922039342088483_2023-05-12.csv
IDN.7.1_1,Jakarta Barat,IDN,2,"(0, 10)",0.5584682320962896,2023-05-12,1922039342088483_2023-05-12.csv
IDN.7.1_1,Jakarta Barat,IDN,2,"[10, 100)",0.0323568905984516,2023-05-12,1922039342088483_2023-05-12.csv
IDN.7.1_1,Jakarta Barat,IDN,2,100+,0.0024272872437446,2023-05-12,1922039342088483_2023-05-12.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,0,0.3945331440529928,2023-05-12,1922039342088483_2023-05-12.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,"(0, 10)",0.5603525740636639,2023-05-12,1922039342088483_2023-05-12.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,"[10, 100)",0.040210974617306,2023-05-12,1922039342088483_2023-05-12.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,100+,0.0049634498170194,2023-05-12,1922039342088483_2023-05-12.csv
